location_id,latitude,longitude,area_size,current_use,zoning_code,population_density,building_density,property_value
1,40.712776,-74.005974,13266.987375787896,residential,R2,42.26313585488518,0.25800727844969557,1653.3122910287489
2,40.712776,-73.99597399999999,5846.024187852658,residential,R2,86.78279296440333,0.46034119274368246,2483.7313089507206
3,40.712776,-73.985974,32766.574694190618,recreational,P1,6.368279067882365,0.090862473722742,1494.8230972900833
4,40.712776,-73.975974,18392.571233064322,industrial,I1,13.5647737382112,0.5702383149232921,1688.5785903776116
5,40.712776,-73.96597399999999,17559.430464967692,residential,R1,61.50720744186044,0.2683946725302869,1619.4518952853293
6,40.722775999999996,-74.005974,22754.743413145243,recreational,P1,3.353733363532407,0.07016849677349153,1215.3624519463935
7,40.722775999999996,-73.99597399999999,17695.794449906305,residential,R2,148.43023263076822,0.580648397789347,3731.430039642125
8,40.722775999999996,-73.985974,16931.20440036318,residential,R2,168.856278544198,0.6984066290515938,4206.812732135368
9,40.722775999999996,-73.975974,22413.158497956327,residential,R1,120.94985950967059,0.5917754513190498,3870.1447913237475
10,40.722775999999996,-73.96597399999999,45260.23372434343,recreational,P1,1.7660521544410135,0.0983396252718553,1206.9269014922688
11,40.732776,-74.005974,24197.00510982395,industrial,I1,5.373549614191368,0.30585081653896135,1752.491636530844
12,40.732776,-73.99597399999999,29901.25190441643,mixed_use,M1,100.16708004897615,0.6358695421163144,4972.756004351267
13,40.732776,-73.985974,39893.70241093257,commercial,C2,60.59498062388763,0.8705924450022718,7046.072699386926
14,40.732776,-73.975974,12275.680937695848,commercial,C2,37.0159798935477,0.709902019644136,5120.306693304751
15,40.732776,-73.96597399999999,7995.97974103825,recreational,P1,6.884823297278665,0.08805787500653078,1448.4404232189506
16,40.742776,-74.005974,11978.116250915935,residential,R2,95.71785818126205,0.4092797227589442,2209.914445391927
17,40.742776,-73.99597399999999,42070.23501687044,commercial,C1,33.32721480674432,0.7008633251951869,5158.535408899232
18,40.742776,-73.985974,7485.01317351744,mixed_use,M1,105.83888079994001,0.5986580254497672,5122.105359462639
19,40.742776,-73.975974,15798.902229562802,residential,R1,140.6582516955346,0.5764317615344091,3504.8345547874123
20,40.742776,-73.96597399999999,15187.286210893995,residential,R2,96.8656268767956,0.4225789183738608,2700.221534606041
21,40.752776,-74.005974,5954.696767269746,recreational,P1,4.356287837036271,0.07060249451520134,690.8773986620328
22,40.752776,-73.99597399999999,33580.07031851375,industrial,I2,12.573880686614967,0.3846653508110753,1746.4302783705716
23,40.752776,-73.985974,28153.808088083773,industrial,I1,13.569471647380622,0.4527331801159705,2046.194505175205
24,40.752776,-73.975974,6630.807974459125,industrial,I2,7.93032776216404,0.3918556050806543,1647.1138542678327
25,40.752776,-73.96597399999999,25992.924233537102,residential,R2,42.720629538661306,0.2515011733014772,1424.9800574483074
